,train,val,test,total
Apple___Apple_scab,2016,504,0,2520
Apple___Black_rot,1987,497,0,2484
Apple___Cedar_apple_rust,1760,440,0,2200
Apple___healthy,2008,502,0,2510
Blueberry___healthy,1816,454,0,2270
Cherry_(including_sour)___Powdery_mildew,1683,421,0,2104
Cherry_(including_sour)___healthy,1826,456,0,2282
Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,1642,410,0,2052
Corn_(maize)___Common_rust_,1907,477,0,2384
Corn_(maize)___Northern_Leaf_Blight,1908,477,0,2385
Corn_(maize)___healthy,1859,465,0,2324
Grape___Black_rot,1888,472,0,2360
Grape___Esca_(Black_Measles),1920,480,0,2400
Grape___Leaf_blight_(Isariopsis_Leaf_Spot),1722,430,0,2152
Grape___healthy,1692,423,0,2115
Orange___Haunglongbing_(Citrus_greening),2010,503,0,2513
Peach___Bacterial_spot,1838,459,0,2297
Peach___healthy,1728,432,0,2160
"Pepper,_bell___Bacterial_spot",1913,478,0,2391
"Pepper,_bell___healthy",1988,497,0,2485
Potato___Early_blight,1939,485,0,2424
Potato___Late_blight,1939,485,0,2424
Potato___healthy,1824,456,0,2280
Raspberry___healthy,1781,445,0,2226
Soybean___healthy,2022,505,0,2527
Squash___Powdery_mildew,1736,434,0,2170
Strawberry___Leaf_scorch,1774,444,0,2218
Strawberry___healthy,1824,456,0,2280
Tomato___Bacterial_spot,1702,425,0,2127
Tomato___Early_blight,1920,480,0,2400
Tomato___Late_blight,1851,463,0,2314
Tomato___Leaf_Mold,1882,470,0,2352
Tomato___Septoria_leaf_spot,1745,436,0,2181
Tomato___Spider_mites Two-spotted_spider_mite,1741,435,0,2176
Tomato___Target_Spot,1827,457,0,2284
Tomato___Tomato_Yellow_Leaf_Curl_Virus,1961,490,0,2451
Tomato___Tomato_mosaic_virus,1790,448,0,2238
Tomato___healthy,1926,481,0,2407
