Class,Train_Mean,Train_Std,Val_Mean,Val_Std,Test_Mean,Test_Std,Train_Samples
Apple___Apple_scab,104.09797022892879,45.50849811847393,103.47540477752686,45.298926615715025,103.47540477752686,45.298926615715025,13
Apple___Black_rot,121.20672988891602,52.74040222167969,0.0,0.0,0.0,0.0,10
Apple___Cedar_apple_rust,147.89950815836588,47.15877882639567,0.0,0.0,0.0,0.0,6
Apple___healthy,117.2335859934489,47.146704037984215,0.0,0.0,0.0,0.0,12
Blueberry___healthy,141.6168958223783,54.34899579561674,0.0,0.0,0.0,0.0,13
Cherry_(including_sour)___Powdery_mildew,112.5263970114968,36.3521728515625,0.0,0.0,0.0,0.0,11
Cherry_(including_sour)___healthy,143.89255065917968,42.01830368041992,0.0,0.0,0.0,0.0,5
Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,111.3019782172309,47.80264748467339,0.0,0.0,0.0,0.0,9
Corn_(maize)___Common_rust_,92.54825655619304,61.171412785847984,0.0,0.0,0.0,0.0,18
Corn_(maize)___Northern_Leaf_Blight,112.17067446027484,35.54836763654436,0.0,0.0,0.0,0.0,14
Corn_(maize)___healthy,137.5941982269287,37.23526016871134,0.0,0.0,0.0,0.0,12
Grape___Black_rot,109.58329772949219,48.66296210655799,0.0,0.0,0.0,0.0,13
Grape___Esca_(Black_Measles),120.14809977213541,59.648650614420575,0.0,0.0,0.0,0.0,15
Grape___Leaf_blight_(Isariopsis_Leaf_Spot),101.92769622802734,48.495779037475586,0.0,0.0,0.0,0.0,4
Grape___healthy,123.56033749050565,50.003892262776695,0.0,0.0,0.0,0.0,9
Orange___Haunglongbing_(Citrus_greening),95.18319040934244,40.74238713582357,0.0,0.0,0.0,0.0,15
Peach___Bacterial_spot,109.64400306114784,40.15608640817496,0.0,0.0,0.0,0.0,13
Peach___healthy,147.4820375442505,54.34830045700073,0.0,0.0,0.0,0.0,8
"Pepper,_bell___Bacterial_spot",112.82348861694337,51.89059181213379,0.0,0.0,0.0,0.0,10
"Pepper,_bell___healthy",129.1947504679362,53.085345374213325,0.0,0.0,0.0,0.0,9
Potato___Early_blight,128.46048254715768,51.810654288844056,0.0,0.0,0.0,0.0,19
Potato___Late_blight,110.7328391441932,41.424567002516525,0.0,0.0,0.0,0.0,13
Potato___healthy,133.00088691711426,51.87698411941528,0.0,0.0,0.0,0.0,8
Raspberry___healthy,111.61124229431152,52.79913489023844,0.0,0.0,0.0,0.0,12
Soybean___healthy,133.16461086273193,50.34847974777222,0.0,0.0,0.0,0.0,8
Squash___Powdery_mildew,118.05680592854817,29.726953506469727,0.0,0.0,0.0,0.0,9
Strawberry___Leaf_scorch,133.15897708468967,46.90896648830838,0.0,0.0,0.0,0.0,9
Strawberry___healthy,111.06261189778645,53.09007263183594,0.0,0.0,0.0,0.0,9
Tomato___Bacterial_spot,101.68691144670758,40.99052919660296,0.0,0.0,0.0,0.0,7
Tomato___Early_blight,105.6245101928711,51.58759880065918,0.0,0.0,0.0,0.0,10
Tomato___Late_blight,108.30807590484619,52.097506046295166,0.0,0.0,0.0,0.0,8
Tomato___Leaf_Mold,121.36030673980713,43.24511957168579,0.0,0.0,0.0,0.0,8
Tomato___Septoria_leaf_spot,124.58386569552951,42.22665659586588,0.0,0.0,0.0,0.0,9
Tomato___Spider_mites Two-spotted_spider_mite,113.91125210848722,46.00577233054421,0.0,0.0,0.0,0.0,11
Tomato___Target_Spot,112.21007283528645,45.603691524929474,0.0,0.0,0.0,0.0,9
Tomato___Tomato_Yellow_Leaf_Curl_Virus,101.3082515171596,43.18870953151158,0.0,0.0,0.0,0.0,14
Tomato___Tomato_mosaic_virus,140.0379151564378,40.44401066119854,0.0,0.0,0.0,0.0,13
Tomato___healthy,137.68683929443358,41.46932487487793,0.0,0.0,0.0,0.0,5
