Category,Train_Count,Val_Count,Total_Count
Soybean___healthy,2022,505,2527
Apple___Apple_scab,2016,504,2520
Orange___Haunglongbing_(Citrus_greening),2010,503,2513
Apple___healthy,2008,502,2510
"Pepper,_bell___healthy",1988,497,2485
Apple___Black_rot,1987,497,2484
Tomato___Tomato_Yellow_Leaf_Curl_Virus,1961,490,2451
Potato___Late_blight,1939,485,2424
Potato___Early_blight,1939,485,2424
Tomato___healthy,1926,481,2407
Tomato___Early_blight,1920,480,2400
Grape___Esca_(Black_Measles),1920,480,2400
"Pepper,_bell___Bacterial_spot",1913,478,2391
Corn_(maize)___Northern_Leaf_Blight,1908,477,2385
Corn_(maize)___Common_rust_,1907,477,2384
Grape___Black_rot,1888,472,2360
Tomato___Leaf_Mold,1882,470,2352
Corn_(maize)___healthy,1859,465,2324
Tomato___Late_blight,1851,463,2314
Peach___Bacterial_spot,1838,459,2297
Tomato___Target_Spot,1827,457,2284
Cherry_(including_sour)___healthy,1826,456,2282
Potato___healthy,1824,456,2280
Strawberry___healthy,1824,456,2280
Blueberry___healthy,1816,454,2270
Tomato___Tomato_mosaic_virus,1790,448,2238
Raspberry___healthy,1781,445,2226
Strawberry___Leaf_scorch,1774,444,2218
Apple___Cedar_apple_rust,1760,440,2200
Tomato___Septoria_leaf_spot,1745,436,2181
Tomato___Spider_mites Two-spotted_spider_mite,1741,435,2176
Squash___Powdery_mildew,1736,434,2170
Peach___healthy,1728,432,2160
Grape___Leaf_blight_(Isariopsis_Leaf_Spot),1722,430,2152
Tomato___Bacterial_spot,1702,425,2127
Grape___healthy,1692,423,2115
Cherry_(including_sour)___Powdery_mildew,1683,421,2104
Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,1642,410,2052
